Player Name,HKS_No,Team,Opponent Name,Opponent_HKS_No,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away,Division,Pre Winner Rating,Post Winner Rating,Pre Loser Rating,Post Loser Rating,Winner Matches Played,Loser Matches Played,rel_diff
Zirah Pierre-Alexis Joachim,34959.0,Royal Hong Kong Yacht Club Div 13,Chan Hin Chiu,30090.0,Squashathon PLZ,2025-02-21,Cornwall Street Squash Centre,4,3-0,Win,Away,13A,709.6049709454853,726.9771483384878,496.3958895644194,484.2433852785766,12,3,2.4481476461270613
Chan Yik Hei,33306.0,Vitality Squash 3,Ku Wing Gi Vingi,31355.0,Physical Chess 4,2025-02-21,Java Road Sports Centre,1,3-1,Win,Home,13A,671.0310543208234,688.860341007251,641.0285156411702,623.996396030686,4,5,2.6569987441897656
Luk Argen,33968.0,Vitality Squash 3,Chan Cheuk Nam,33976.0,Physical Chess 4,2025-02-21,Java Road Sports Centre,3,3-0,Win,Home,13A,547.3566368187552,563.8051555920823,413.20366723308985,400.78655593762267,11,10,3.0050825489074464
Lau Chun Kin,34520.0,Electrify Squash Div 13,Chiba Fouad,34490.0,SocGen Squash,2025-02-21,HK Squash Centre,1,3-1,Win,Home,13B,905.5234728594362,914.5530284665655,692.1926054888552,685.2903088511229,8,11,0.9971641683253124
Lo Hoi Fung Douglas,33984.0,Electrify Squash Div 13,Rambaud- Chanoz Nicolas,34493.0,SocGen Squash,2025-02-21,HK Squash Centre,2,3-0,Win,Home,13B,850.7325637003845,879.6376953713301,677.3168327856164,654.3038048729912,9,12,3.3976754745602467
Bai Bowen,33955.0,Electrify Squash Div 13,Jain Shlok,34540.0,SocGen Squash,2025-02-21,HK Squash Centre,3,3-1,Win,Home,13B,665.5316926203426,684.2599001555276,649.2305596316851,630.9610695476078,7,10,2.8140218929992615
Yeung Chi Kit,34532.0,Electrify Squash Div 13,Lathia Areeb,34871.0,SocGen Squash,2025-02-21,HK Squash Centre,4,3-0,Win,Home,13B,582.4853439825032,619.5277908244217,689.2591783004735,645.4265793582646,3,9,6.359378347385712
Leung Yuk Ming,34030.0,Electrify Squash Div 13,Tong Kai Hin,34492.0,SocGen Squash,2025-02-21,HK Squash Centre,5,3-1,Win,Home,13B,527.9854839307701,546.3413961810462,562.6377927883555,543.07716040842,6,4,3.476594112705369
Wai Veronica Chi Man,27645.0,Star River 3,Lai Ming Yau Martin,34441.0,Arctic Circle,2025-02-21,Cornwall Street Squash Centre,5,3-1,Win,Home,13A,650.673728627107,660.3891200495706,531.8768976183811,523.935294904789,11,7,1.4931279679852127
Yip Benjamin,34975.0,Royal Hong Kong Yacht Club Div 13,Chung Wing Yin,32610.0,Squashathon PLZ,2025-02-21,Cornwall Street Squash Centre,3,3-0,Win,Away,13A,663.7578304827737,692.6055602040416,600.2316326205752,574.144829402902,11,6,4.346122696629578
Clayton Iain Michael,34641.0,Royal Hong Kong Yacht Club Div 13,Chow Ka Lun,30089.0,Squashathon PLZ,2025-02-21,Cornwall Street Squash Centre,2,3-1,Win,Away,13A,741.284126486717,763.8376439689247,745.4959739169803,722.8143112725377,14,9,3.042492976222094
Cheung Brian Sheung Yan,31242.0,Arctic Circle,Wong Bao Kwong Chi,28668.0,Star River 3,2025-02-21,Cornwall Street Squash Centre,3,3-1,Win,Away,13A,696.3087732357827,703.4464470676485,534.2864041839878,528.8095780510297,7,14,1.0250730862827733
Choi Hiu Long,32301.0,Arctic Circle,Leung Venus Wing Sze,26900.0,Star River 3,2025-02-21,Cornwall Street Squash Centre,4,3-1,Win,Away,13A,542.8943761126595,559.3777666790727,545.5215077141936,528.958352025571,6,10,3.0362058057113837
Sin Hoi Tung,30342.0,North District Sports Association 2,Chen Haoyuan,34849.0,M&M Squash,2025-02-21,Pei Ho Street Sports Centre,1,3-0,Win,Home,13A,719.1066153074075,739.3835124018161,529.323185694883,514.3976773800534,14,8,2.8197344681275816
Leung Yat Hei,33089.0,North District Sports Association 2,Zhou Cheng  Yuan,34850.0,M&M Squash,2025-02-21,Pei Ho Street Sports Centre,2,3-1,Win,Home,13A,550.1270514649011,563.7499481306945,513.0106646739478,500.30688787421866,14,7,2.476318266756341
Chan Hong Lam,34096.0,North District Sports Association 2,Yim Yu Tak,34851.0,M&M Squash,2025-02-21,Pei Ho Street Sports Centre,3,3-0,Win,Home,13A,651.3630460585516,666.2008006067983,445.08188808251344,434.9431246859715,11,9,2.2779546119527545
Dogra Vijendra Singh Balbirsing,33777.0,North District Sports Association 2,Wong Marcus,34976.0,M&M Squash,2025-02-21,Pei Ho Street Sports Centre,4,3-0,Win,Home,13A,681.3441062093702,710.1118235336095,606.0083235413213,580.4214343484825,9,8,4.222200949867645
Tsang Man Chiu,35036.0,North District Sports Association 2,Wong Ho Yi,34958.0,M&M Squash,2025-02-21,Pei Ho Street Sports Centre,5,3-0,Win,Home,13A,527.4620195386123,543.1972602552955,397.0016355084567,385.15828742226284,7,8,2.9831988150440467
Yuen Lok Hang,34671.0,Physical Chess 4,Tsoi Cheuk Hin Kieran,33864.0,Vitality Squash 3,2025-02-21,Java Road Sports Centre,2,3-1,Win,Away,13A,780.9596849046243,783.4065839099716,543.6976215609657,541.994110873894,12,11,0.31331950325273467
Cheung Ryan Hayden,34267.0,Energy Squash Club 2,Pong Pak Him Matthias,34303.0,HKIS Div 13,2025-02-21,HK Squash Centre,1,3-0,Win,Home,13B,646.5953436189119,679.0403777474578,639.5495633155334,607.4580742359294,5,6,5.0178267518839785
Lee Nok Tin,34214.0,Energy Squash Club 2,Xiang Anna,33477.0,HKIS Div 13,2025-02-21,HK Squash Centre,3,3-0,Win,Home,13B,652.5582857397196,669.4429832637361,465.312153539249,453.27237849010857,6,4,2.5874619774196126
Tang Yik Lam Cherise,33931.0,X-Alpha 5,Cheng Hiu Tung,34026.0,Fusion Squash Club 2,2025-02-21,Cornwall Street Squash Centre,2,3-2,Win,Home,13B,602.8279447530318,606.2186096257601,531.9041481214418,528.9124010957914,5,12,0.5624598033718189
Tam Yat Yin,33440.0,Yuen Long District Sports Association Limited,Wong Yi Ching Mia,34457.0,Energy Squash Club 1,2025-02-21,Tai Kiu Market Squash Courts,1,3-1,Win,Home,13B,712.2986169520815,719.7151179170577,547.7532120811778,542.0499689057917,3,7,1.0412067057930459
Leung Chun Ho,32181.0,Happy Squash 2,Chung King Lam,31455.0,Physical Chess 1,2025-02-21,Cornwall Street Squash Centre,1,3-2,Win,Away,5,3549.3535826718326,3596.3942472972817,3467.6432152256734,3421.6854829995837,12,9,1.325330472993861
Chan Anson Chi Him,32158.0,Happy Squash 2,Yip Ho Cheong,30630.0,Physical Chess 1,2025-02-21,Cornwall Street Squash Centre,3,3-1,Win,Away,5,3450.5638362317673,3529.1413274663387,3133.32414119687,3061.9709473638172,13,7,2.2772362710548486
Cheung Tin Yui,33657.0,Happy Squash 2,Wong Tsz Him,28210.0,Physical Chess 1,2025-02-21,Cornwall Street Squash Centre,4,3-0,Win,Away,5,2457.5980147880014,2603.5865162589034,2749.284861818861,2585.9693095281846,7,7,5.940292130464445
Amjad Zain,33722.0,Hong Kong Football Club 5A,Cheung Chun,29329.0,Hong Kong Racketlon Association 1,2025-02-21,Hong Kong Football Club,1,3-0,Win,Home,5,3702.287375368886,3873.420203152968,3473.7793925017636,3313.2090125545114,11,3,4.62235397831674
Wong Ho Kiu,33161.0,Hong Kong Football Club 5A,Lee Hei Nam,29293.0,Hong Kong Racketlon Association 1,2025-02-21,Hong Kong Football Club,2,3-0,Win,Home,5,4180.23301355886,4320.836394969717,3312.8039650697237,3201.3768178438936,12,10,3.3635297591019584
Cheung Chi Yan,33749.0,Hong Kong Football Club 5A,Leung Kwan Ching,26242.0,Hong Kong Racketlon Association 1,2025-02-21,Hong Kong Football Club,3,3-0,Win,Home,5,3475.492093187524,3663.5847674051265,3623.13039819915,3427.0475796042883,13,6,5.411972439422084
Shum Peter,28254.0,Hong Kong Football Club 5A,Kwong Sarah Wing Yan,29759.0,Hong Kong Racketlon Association 1,2025-02-21,Hong Kong Football Club,4,3-0,Win,Home,5,3817.304381990916,3901.9678323240937,2586.8114807996476,2529.4389573091967,11,17,2.217885760763495
Bei Chi Ting,34242.0,Energy Squash Club 2,Wang Tristan Xiao Feng,34207.0,HKIS Div 13,2025-02-21,HK Squash Centre,2,3-0,Win,Home,13B,668.6617019305048,694.5232339661138,567.13336343877,545.1985979143062,7,8,3.8676556412523286
Szeto Jonas,34020.0,Fusion Squash Club 2,Tse Tin Yui,34042.0,X-Alpha 5,2025-02-21,Cornwall Street Squash Centre,1,3-0,Win,Away,13B,838.6336295820796,878.2984175135323,798.2241962368649,760.4706500533337,7,4,4.729692029071029
Wang Youying,34309.0,Fusion Squash Club 2,Wong Kwun Hin,34725.0,X-Alpha 5,2025-02-21,Cornwall Street Squash Centre,4,3-0,Win,Away,13B,603.7495684029674,626.4397513552775,504.60442514355475,485.64032591390423,9,3,3.758211043086951
Ng Aurelia Kiu Hei,34302.0,Fusion Squash Club 2,Ho Sze Wing,34727.0,X-Alpha 5,2025-02-21,Cornwall Street Squash Centre,5,3-0,Win,Away,13B,589.8428239479242,613.0231906353678,504.47999999999996,484.6543262582881,7,2,3.929922641474755
Lau Cheuk Yan,34284.0,Happy Squash 4,Chen Nicole,33435.0,Sha Tin 6,2025-02-21,Yeung Uk Road Sports Centre,2,3-0,Win,Home,13B,699.4199011591516,734.2034469989097,687.6941021786787,653.4937036952784,13,11,4.973199330203681
Lam Audrey Lok Yi,33941.0,Fusion Squash Club 2,Tse Tin Yiu,34041.0,X-Alpha 5,2025-02-21,Cornwall Street Squash Centre,3,3-0,Win,Away,13B,548.0188584529076,577.3845679759502,567.2401022710397,536.844418224441,9,5,5.35852171327532
Yiu Cheuk Fung,33744.0,Sha Tin 6,Lau Sze Tung,33961.0,Happy Squash 4,2025-02-21,Yeung Uk Road Sports Centre,1,3-1,Win,Away,13B,873.190243299753,876.4427214633469,612.8787305156367,610.5958663823862,13,12,0.3724821925749978
Li Kin,34409.0,Sha Tin 6,Cheung Yu Pak,34314.0,Happy Squash 4,2025-02-21,Yeung Uk Road Sports Centre,3,3-0,Win,Away,13B,532.0105357344322,555.216800121634,482.11510702078454,461.0852779345175,6,9,4.361993387060642
Chang Ka Hei,34410.0,Sha Tin 6,Yip Tin Rong,34586.0,Happy Squash 4,2025-02-21,Yeung Uk Road Sports Centre,4,3-0,Win,Away,13B,694.8058071452606,707.2431215671846,443.60062688816276,435.6599902129468,10,9,1.79004180650491
Cheung Lok Chi,32078.0,Sha Tin 6,Koo Ching Yin Serene,34700.0,Happy Squash 4,2025-02-21,Yeung Uk Road Sports Centre,5,3-0,Win,Away,13B,485.46096882190346,510.5815515074,490.31273658396805,464.94109512945545,3,9,5.174583395748191
Ng Lok Ning Valerie,34137.0,United Services Recreation Club 4,Wong Sung Chit,34216.0,Squashathon One,2025-02-22,Cornwall Street Squash Centre,4,3-0,Win,Away,15A,181.99222035655498,192.5683611892646,200.11197841995138,188.48284140554975,6,4,5.81131479795625
Lee Chun Yuen Aiden,34263.0,United Services Recreation Club 4,Chung Chun Ho,34866.0,Squashathon One,2025-02-22,Cornwall Street Squash Centre,3,3-0,Win,Away,15A,233.96983515518363,245.81364862835022,232.79083826886003,221.00670693034894,6,5,5.062111303925578
Morris Brandon Quinn,34203.0,United Services Recreation Club 4,Cheung Ka Wing,34644.0,Squashathon One,2025-02-22,Cornwall Street Squash Centre,1,3-0,Win,Away,15A,291.15034720018133,300.60303775897955,227.11579613670253,219.7420960448415,9,7,3.246669856209719
Yeung Hei Lui,35107.0,Squashathon One,Chi Sum Yau,34897.0,United Services Recreation Club 4,2025-02-22,Cornwall Street Squash Centre,5,3-0,Win,Home,15A,212.78878980565267,218.26534720579426,151.44472225751431,147.54698067465512,5,5,2.5737057883281897
Wong Chi Kin,34479.0,Squashathon One,Chung Yin Lok Aiden,34273.0,United Services Recreation Club 4,2025-02-22,Cornwall Street Squash Centre,2,3-0,Win,Home,15A,226.75976064691142,235.84955821366697,195.9986853273016,188.14196344731374,7,4,4.008558458883414
Lau Hayden,34900.0,Squash-On,Cheng Nic,34567.0,RELAY 2,2025-02-22,Sir Denys Roberts Squash Court,3,3-2,Win,Away,15B,214.83552766297308,216.3395498584839,193.08211622630685,191.7303854789784,11,6,0.7000807603248419
Wong Hoi Shan,34981.0,Royal Hong Kong Yacht Club Div 15,Lo Ching Yin,34807.0,Sha Tin 7,2025-02-22,Royal Hong Kong Yacht Club,5,3-0,Win,Home,15A,200,206.58877444561097,157.0235777502915,151.85061306809388,1,4,3.294387222805483
Leung Cheuk Hin,35164.0,Squashathon MeGa,Tam Shaun,34683.0,Fusion Squash Club 3,2025-02-22,HK Squash Centre,5,3-0,Win,Away,15B,208.77788736188046,217.2939172724155,182.16730046959663,174.73671383456892,4,5,4.07899036538002
Shi Tuofu,35021.0,Squashathon MeGa,Mei Tianle,34771.0,Fusion Squash Club 3,2025-02-22,HK Squash Centre,4,3-1,Win,Away,15B,161.43372584764953,169.03946649714706,203.01406845692946,193.44932388589766,6,7,4.711370322131652
Fung Kwun Shing,33002.0,Squashathon MeGa,Wang Alden,34763.0,Fusion Squash Club 3,2025-02-22,HK Squash Centre,3,3-0,Win,Away,15B,182.16533081889202,193.84927109180808,217.14260061505712,203.215245915417,6,8,6.413920925783723
Buxani Krish,35027.0,Squashathon MeGa,Chiu Yuet Yi,34206.0,Fusion Squash Club 3,2025-02-22,HK Squash Centre,2,3-0,Win,Away,15B,246.47470859194274,257.28049618746627,224.02067621111945,214.1993040388103,5,6,4.3841364727661825
Guo Haonan,34693.0,Squashathon MeGa,Pun Zhe Qiao Kimi,34012.0,Fusion Squash Club 3,2025-02-22,HK Squash Centre,1,3-0,Win,Away,15B,314.7594062527048,324.46717313232455,240.18215713830335,232.77449165214188,6,14,3.084186425178931
"Lee Tsak Ying, Carol",34035.0,Squash-On,Hung Pak Hin,34300.0,RELAY 2,2025-02-22,Sir Denys Roberts Squash Court,2,3-2,Win,Away,15B,242.4968990071625,246.7825416952585,251.29622448214693,246.8550714966556,7,6,1.7672979347951965
Chan Lut Yin Marcus,34176.0,Squash-On,Tse Sheung Wa,34161.0,RELAY 2,2025-02-22,Sir Denys Roberts Squash Court,1,3-0,Win,Away,15B,295.61652907805234,304.2393082411656,220.50020808312274,214.0684818002555,13,9,2.916879915343488
Chung Yui On Jake,34325.0,RELAY 2,Lin Pinya,34935.0,Squash-On,2025-02-22,Sir Denys Roberts Squash Court,4,3-0,Win,Home,15B,230.90887833582394,235.14051367306246,148.30580049581096,145.58794888863804,7,6,1.8325996677720664
Chan Chun Yin Edwin,34910.0,Royal Hong Kong Yacht Club Div 15,Wong Chi Ho,34352.0,Sha Tin 7,2025-02-22,Royal Hong Kong Yacht Club,4,3-0,Win,Home,15A,203.8584998855924,210.98634441900438,164.48207441311942,158.73101347816805,4,4,3.496466685182221
Sachdeva Anant,34375.0,Hong Kong Football Club 14B,Chiu Yin Lung Tevis,34083.0,Electrify Squash Div 14,2025-02-22,HK Squash Centre,1,3-0,Win,Away,14,517.2710858958342,534.7510103792652,410.8057042731946,396.92351970140095,8,4,3.379257986778524
Dong Ka Chung Jacky,21062.0,Royal Hong Kong Yacht Club Div 15,Tam Wai Pui,33493.0,Sha Tin 7,2025-02-22,Royal Hong Kong Yacht Club,2,3-2,Win,Home,15A,321.5947013777039,317.94172756440673,225.46241005224942,228.02342326632112,10,4,-1.1358936567200713
Hitesh Manoj Panjabi,34713.0,Kowloon Cricket Club 14,Zhang Jolene Yong Yin,34171.0,8 Virtues + 1,2025-02-22,Java Road Sports Centre,2,3-0,Win,Away,14,450.3099431416802,471.9674420558743,433.19728904069945,412.36281722873923,6,4,4.809464957201719
Wong Yin Chi Aurelius,35056.0,Kowloon Cricket Club 14,Lin Zihan Denis,33883.0,8 Virtues + 1,2025-02-22,Java Road Sports Centre,1,3-1,Win,Away,14,568.0676326482281,568.1145472117228,379.14634860213096,379.1150363350294,12,7,0.00825862288191236
Ikeda-Thew Bennett Masa,34785.0,Hong Kong Football Club 14B,Law Wing Kin,34205.0,Electrify Squash Div 14,2025-02-22,HK Squash Centre,3,3-2,Win,Away,14,444.8101986579705,445.4187686654391,370.6976928488477,370.1905203550824,8,5,0.13681565964644976
Morton Tess,34288.0,Hong Kong Football Club 14B,Cheng Chung Yeung,34006.0,Electrify Squash Div 14,2025-02-22,HK Squash Centre,2,3-0,Win,Away,14,587.7850966138321,598.6384771256772,378.25107072908514,371.26671058915343,10,4,1.8464878702046514
Zheng Fiona Zixuan,34759.0,8 Virtues + 1,Lam Joshua Philip,34715.0,Kowloon Cricket Club 14,2025-02-22,Java Road Sports Centre,5,3-2,Win,Home,14,315.02672557337996,326.5246775559749,420.4347180599668,405.0895495150736,3,3,3.6498338233581693
Cai Yuxi,34327.0,8 Virtues + 1,Ho Peter,33863.0,Kowloon Cricket Club 14,2025-02-22,Java Road Sports Centre,4,3-1,Win,Home,14,337.94902393700744,357.4049064601128,490.1575873441704,461.93898701776595,6,8,5.75704652034499
Chiu Yee Lai,26010.0,Royal Hong Kong Yacht Club Div 15,Chan Yin Hei,34898.0,Sha Tin 7,2025-02-22,Royal Hong Kong Yacht Club,3,3-0,Win,Home,15A,283.37364924466203,288.1805535401943,178.55604545446397,175.5271758888705,9,4,1.696313086394998
Fung Yau On,31971.0,North District Sports Association 3,Ma Tsz Wun,33929.0,X-Alpha 6,2025-02-22,Cornwall Street Squash Centre,1,3-0,Win,Away,14,480.4606673765169,503.216268054982,457.7072614262045,436.0293086282777,9,8,4.736204693449441
Hemnani Tarun,33586.0,Kowloon Cricket Club 14,Chen Alexander Kelin,34224.0,8 Virtues + 1,2025-02-22,Java Road Sports Centre,3,3-1,Win,Away,14,454.76221373287774,466.2015144952913,426.30074511478864,415.5773774044856,5,7,2.515446626164255
Wong Chi Kit,34846.0,North District Sports Association 3,Ip Laam,34347.0,X-Alpha 6,2025-02-22,Cornwall Street Squash Centre,3,3-0,Win,Away,14,442.019525895005,457.4935353269269,356.8471544098992,344.3548188690369,10,3,3.500752461237994
Wang Yi,35025.0,Royal Hong Kong Yacht Club Div 15,Pang Man Hei,34407.0,Sha Tin 7,2025-02-22,Royal Hong Kong Yacht Club,1,3-0,Win,Home,15A,244.37322598402528,256.3988409106674,238.60974092578647,226.867747298764,5,3,4.921003468452073
Chan Chun Ho,34950.0,Physical Chess 5,Yeoh Shu Ting Alexandra,34884.0,HKIS Div 15,2025-02-22,HK Squash Centre,5,3-0,Win,Away,15A,173.86752488122335,180.2385677779788,143.49215664729076,138.2341610211819,3,4,3.6643087322418597
Chan Yuen Hei,34951.0,Physical Chess 5,Leekha Reyansh,35000.0,HKIS Div 15,2025-02-22,HK Squash Centre,4,3-0,Win,Away,15A,235.49118808643732,238.99075392642587,144.04907855550113,141.90840722639123,9,5,1.486070824316377
Wan Yiu Hong,34817.0,Physical Chess 5,Zhang Ting Xuan,34016.0,HKIS Div 15,2025-02-22,HK Squash Centre,3,3-1,Win,Away,15A,179.2300814826903,186.70962013011916,209.64389338998876,200.8951410051425,6,4,4.17314916422175
Ng Ho Lam,32688.0,North District Sports Association 3,Wong Ting Ho,34179.0,X-Alpha 6,2025-02-22,Cornwall Street Squash Centre,2,3-1,Win,Away,14,418.00076961033596,431.07058665251446,425.1248852704349,411.8323153171754,8,9,3.126744731681307
Wong Ho Tong,34378.0,Physical Chess 5,Li Zoe,34456.0,HKIS Div 15,2025-02-22,HK Squash Centre,1,3-2,Win,Away,15A,264.4105450689881,280.20317737966735,489.0940285485367,459.88156973302085,10,15,5.97276946974969
Verma Kanay,33958.0,HKIS Div 15,Wong Ho Kai,33399.0,Physical Chess 5,2025-02-22,HK Squash Centre,2,3-0,Win,Home,15A,281.4266942719458,293.40557022667656,251.4600489903999,240.75669783098294,8,5,4.256481776087468
Ho Simon Man Kai,29660.0,Hong Kong Football Club 6B,Denham Paul,27525.0,Hong Kong Cricket Club 4,2025-02-24,Hong Kong Football Club,5,3-0,Win,Home,6,1891.5729447186245,1981.8263096488886,1810.458809478484,1724.0756752307166,13,13,4.771339386210636
Katsande Danai,32382.0,Hong Kong Football Club 6C,Au Jovi Chun Tat,19464.0,Kowloon Cricket Club 6A,2025-02-24,Kowloon Cricket Club,3,3-1,Win,Away,6,2351.9768243030753,2420.3355838435336,2322.8180974352936,2255.3068183537684,8,11,2.9064384833262125
Yeung Yurisa,29542.0,Hong Kong Football Club 6B,Achouch Frank,29549.0,Hong Kong Cricket Club 4,2025-02-24,Hong Kong Football Club,1,3-1,Win,Home,6,3005.7923982027905,3046.199552357483,2408.19942623803,2375.825771454212,29,16,1.3443095464228456
Thompson John,29507.0,Hong Kong Football Club 6A,Lee Ho Ting,28391.0,Global Squash 1,2025-02-24,Hong Kong Football Club,5,3-1,Win,Home,6,1769.191912631117,1811.7665286096767,1634.5062575075008,1595.1727766504446,16,9,2.406444189270757
Hathiramani Dinesh,21930.0,Hong Kong Football Club 6A,Mak Chun Wai,29350.0,Global Squash 1,2025-02-24,Hong Kong Football Club,4,3-1,Win,Home,6,2009.1685444157386,2043.994952062685,1696.2745382612948,1666.8717543510966,20,15,1.7333741235269922
Choi John Wing Yiu,18277.0,Kowloon Cricket Club 6A,Chiang Chi Shing Michael,29348.0,Hong Kong Football Club 6C,2025-02-24,Kowloon Cricket Club,1,3-0,Win,Home,6,2498.6169479817136,2586.2744918367425,2019.199132230987,1948.3607283577776,4,7,3.5082425869973926
Watt Ben,31604.0,Hong Kong Football Club 6B,Caveney Barry John,32896.0,Hong Kong Cricket Club 4,2025-02-24,Hong Kong Football Club,3,3-0,Win,Home,6,1854.8909828413566,1990.9744429947475,2504.930736049277,2321.157325558058,8,14,7.336466747222832
Li Ho Sum,32815.0,Kowloon Cricket Club 6A,Cheng August Huan-Chen,32844.0,Hong Kong Football Club 6C,2025-02-24,Kowloon Cricket Club,2,3-0,Win,Home,6,3015.472460498115,3143.336496720584,2688.543164870247,2574.5417985431095,13,12,4.240265427638736
Chow Ming Hei Quincy,30876.0,United Services Recreation Club 2,Cheng Victor Kwok Wai,20440.0,Kowloon Cricket Club 6B,2025-02-24,United Services Recreation Club,4,3-0,Win,Home,6,2043.6065885238218,2188.4086629692492,2667.19556792054,2478.208385477797,18,26,7.085613995305416
Cheng Tak Kwong,17999.0,Kowloon Cricket Club 6A,Ng Paul Lap Yan,27257.0,Hong Kong Football Club 6C,2025-02-24,Kowloon Cricket Club,4,3-1,Win,Home,6,2398.881039594424,2454.1360733319393,2185.9513313158914,2135.6008501678775,15,15,2.3033669792503524
Ieong Se Chun,35096.0,United Services Recreation Club 2,Hau Venus,32176.0,Kowloon Cricket Club 6B,2025-02-24,United Services Recreation Club,2,3-1,Win,Home,6,2301.494482326785,2395.5555284830243,2661.1024886106766,2552.344424696208,6,17,4.086955101501895
Adjemian Nicolas,32347.0,Social Squash Team,Shiu Ricky Kwok Leung,25975.0,Friend Club 3,2025-02-24,HK Squash Centre,4,3-1,Win,Home,6,1516.2318492104444,1565.1532017031664,1562.7258965028934,1512.3044095303478,20,8,3.2265086977428346
